# {"t_start": 1596459736.7439277, "env_id": "InvertedDoublePendulum-v2"} 
r,l,t 
277.023722,30,92.018939
166.38618,18,92.043869
249.301812,27,92.081769
92.14465,10,92.095736
295.592496,32,92.141608
156.890849,17,92.165545
164.563446,18,92.191474
543.7693,59,92.273256
231.00263,25,92.307737
128.470288,14,92.327685
424.284914,46,92.392546
295.220184,32,92.437404
367.552523,40,92.493277
221.90348,24,92.52619
183.102387,20,92.555111
156.999371,17,92.580013
82.37988,9,92.59301
417.374288,45,92.655848
222.046314,24,92.689766
239.430076,26,92.725695
275.021441,30,92.76755
240.538257,26,92.804404
267.913319,29,92.845326
240.361312,26,92.881233
250.593239,27,92.919363
258.313289,28,92.959259
82.162351,9,92.972191
257.614827,28,93.0113
220.688173,24,93.04521
119.550211,13,93.064158
249.05404,27,93.101401
73.324541,8,93.113402
147.52493,16,93.136341
249.505685,27,93.175234
211.037879,23,93.207393
323.748652,35,93.256263
138.489546,15,93.382929
248.813424,27,93.421787
137.650883,15,93.442765
73.08075,8,93.454732
82.114211,9,93.466702
202.43473,22,93.497616
45.061642,5,93.505563
286.050641,31,93.548481
137.979785,15,93.572418
193.12604,21,93.602305
138.135188,15,93.623281
100.328063,11,93.639238
127.78688,14,93.659185
174.097799,19,93.686082
73.243298,8,93.700046
249.346898,27,93.743961
361.18366,39,93.800807
249.50068,27,93.838708
369.799234,40,93.89552
257.764481,28,93.949377
99.498885,11,93.965334
110.265909,12,93.984316
248.928861,27,94.023215
128.33506,14,94.043159
239.683536,26,94.078033
323.776025,35,94.127938
241.255272,26,94.164838
332.348729,36,94.214708
63.676481,7,94.224716
183.568794,20,94.252609
525.459648,57,94.331431
109.642386,12,94.348386
193.896737,21,94.378304
342.606222,37,94.429168
294.93526,32,94.474015
174.008666,19,94.501426
304.816878,33,94.547304
249.753405,27,94.586167
239.492974,26,94.622322
258.191265,28,94.661218
72.959173,8,94.673154
72.570315,8,94.68416
259.127987,28,94.72436
203.767451,22,94.757273
137.889911,15,94.779216
287.208382,31,94.82366
240.889085,26,94.860561
155.798291,17,94.883467
91.565003,10,94.898427
201.048334,22,94.929376
109.992892,12,94.947334
211.588695,23,94.981205
305.142867,33,95.027084
129.140746,14,95.047029
156.094054,17,95.071964
248.776048,27,95.109861
324.079696,35,95.159763
165.402612,18,95.184697
426.133735,46,95.248524
147.441462,16,95.273425
201.379031,22,95.304343
248.486721,27,95.343272
268.856883,29,95.383166
147.817807,16,95.406107
165.247473,18,95.431005
442.150989,48,95.497862
138.13931,15,95.518803
193.777777,21,95.548722
175.938023,19,95.575617
110.263054,12,95.592571
417.008022,45,95.656433
218.062005,24,95.689314
193.917977,21,95.718235
137.653505,15,95.741174
185.169455,20,95.769132
128.38718,14,95.790045
212.290676,23,95.82096
314.223335,34,95.868867
399.214704,43,95.929704
185.296813,20,95.957633
90.672943,10,95.971559
183.837064,20,96.000522
221.883971,24,96.033395
192.575185,21,96.064343
212.036724,23,96.095262
101.238268,11,96.112221
156.725545,17,96.136158
248.987388,27,96.175056
520.786743,56,96.252284
155.944699,17,96.277216
119.008192,13,96.402208
156.962995,17,96.427318
277.446757,30,96.470172
165.265788,18,96.495142
369.298584,40,96.551218
220.459126,24,96.585129
398.189855,43,96.648272
378.919029,41,96.706085
118.752033,13,96.725255
445.565507,48,96.796099
101.069035,11,96.812328
212.191356,23,96.844206
184.330051,20,96.874161
82.091788,9,96.886134
119.413734,13,96.905076
156.776947,17,96.929279
138.194149,15,96.951218
82.014256,9,96.964183
304.928146,33,97.012327
192.674029,21,97.042246
322.01195,35,97.091116
294.698593,32,97.135998
193.78505,21,97.166913
137.898526,15,97.188823
676.291506,73,97.290552
220.274329,24,97.323464
192.913647,21,97.353415
109.803424,12,97.370337
333.065464,36,97.421233
90.915181,10,97.436194
118.730113,13,97.454145
352.243141,38,97.508002
433.748954,47,97.574825
238.19225,26,97.611724
200.063381,22,97.64261
277.481988,30,97.686527
211.228132,23,97.718441
237.869467,26,97.757337
286.502784,31,97.800187
110.019256,12,97.818173
247.841931,27,97.856071
294.709127,32,97.900951
72.990977,8,97.91292
536.506198,58,97.995701
210.10865,23,98.02961
332.608678,36,98.079474
63.366611,7,98.089449
277.569461,30,98.132333
82.449845,9,98.146304
73.0423,8,98.15823
314.467208,34,98.206135
109.27706,12,98.222353
258.729499,28,98.263243
314.002257,34,98.311115
238.579161,26,98.347304
147.218398,16,98.37022
192.108818,21,98.400128
82.284785,9,98.413127
138.048716,15,98.434329
138.191164,15,98.455273
165.446735,18,98.481205
258.76188,28,98.520313
239.154565,26,98.557203
267.672509,29,98.599126
220.630104,24,98.633329
472.96236,51,98.70414
184.610484,20,98.73333
388.32187,42,98.792173
434.588821,47,98.85923
220.133854,24,98.89314
304.878533,33,98.93931
342.902462,37,98.993167
230.009344,25,99.028339
249.236577,27,99.066239
82.25121,9,99.079207
277.896506,30,99.121319
257.000374,28,99.162207
153.233353,17,99.186145
166.363425,18,99.211077
249.146297,27,99.249297
528.249378,57,99.437343
247.804446,27,99.475209
341.820054,37,99.529099
63.258232,7,99.539073
267.565121,29,99.579927
184.541531,20,99.607886
91.282061,10,99.623844
193.062339,21,99.653764
219.792183,24,99.686643
153.849214,17,99.711608
573.900052,62,99.798377
277.904414,30,99.840266
323.098202,35,99.889137
379.326604,41,99.947977
313.897231,34,99.996814
201.208192,22,100.027763
137.663054,15,100.048676
305.706558,33,100.095582
137.912363,15,100.116494
201.504348,22,100.148442
90.982391,10,100.163402
239.491451,26,100.200303
156.734388,17,100.223208
257.643088,28,100.263136
128.387496,14,100.283049
305.512301,33,100.328961
129.073474,14,100.348906
379.78903,41,100.405721
165.679857,18,100.431652
239.08181,26,100.468585
407.746337,44,100.529427
72.464815,8,100.540382
342.33498,37,100.593221
258.693056,28,100.632115
453.067348,49,100.701962
138.1522,15,100.722906
268.21455,29,100.763804
238.994877,26,100.799711
174.502754,19,100.826638
156.878938,17,100.850934
287.058629,31,100.895814
601.980177,65,100.988906
286.60274,31,101.03279
218.285993,24,101.065701
166.093844,18,101.091632
249.901681,27,101.130526
127.427541,14,101.149459
82.130882,9,101.16344
378.902022,41,101.220286
238.565362,26,101.257188
332.809276,36,101.308052
137.988188,15,101.328996
248.792386,27,101.366863
221.634687,24,101.400805
183.494227,20,101.428698
295.76989,32,101.473609
129.242202,14,101.493524
201.722407,22,101.524477
396.420942,43,101.58428
165.165379,18,101.609214
109.689818,12,101.627167
388.272283,42,101.686014
276.617781,30,101.728928
203.35975,22,101.758815
156.541352,17,101.783781
72.572218,8,101.795753
294.140092,32,101.839598
258.490763,28,101.879493
268.517965,29,101.920416
73.205743,8,101.93235
230.062767,25,101.96824
546.527091,59,102.052022
193.178878,21,102.081937
119.630652,13,102.100887
100.181003,11,102.115847
266.837023,29,102.156704
266.267981,29,102.197631
312.899218,34,102.244471
239.650722,26,102.281372
425.98029,46,102.453449
99.830839,11,102.469405
249.468065,27,102.506308
285.706838,31,102.550355
110.359153,12,102.56834
100.173328,11,102.584298
444.437135,48,102.651464
247.955755,27,102.690308
443.310031,48,102.757327
91.124951,10,102.772287
276.123829,30,102.815173
370.813316,40,102.872496
416.635006,45,102.94427
98.869997,11,102.963221
193.559214,21,103.001118
398.003316,43,103.07193
359.298609,39,103.128778
258.510662,28,103.168704
182.854865,20,103.196596
314.178583,34,103.243504
238.608448,26,103.283363
119.015141,13,103.303345
333.059134,36,103.353211
80.985972,9,103.366176
211.096162,23,103.39909
101.293665,11,103.415053
305.007116,33,103.460922
304.625745,33,103.5068
296.093404,32,103.55168
73.115432,8,103.563616
138.050019,15,103.585591
110.162347,12,103.602545
201.95865,22,103.633463
287.201403,31,103.677344
110.11435,12,103.6943
296.97417,32,103.73918
221.86289,24,103.773266
212.054843,23,103.806178
211.596088,23,103.838092
509.463893,55,103.916849
229.850153,25,103.952785
258.82297,28,103.992679
304.772419,33,104.039555
138.231761,15,104.060497
274.576013,30,104.103385
220.923056,24,104.137292
203.483445,22,104.169402
333.640377,36,104.220266
259.066371,28,104.258433
380.320854,41,104.31528
368.62192,40,104.371291
137.533976,15,104.39223
108.092438,12,104.409187
352.533849,38,104.463421
117.475718,13,104.48137
137.724448,15,104.503345
276.19067,30,104.544234
239.218097,26,104.581352
192.631234,21,104.611303
407.977161,44,104.672405
156.544439,17,104.697303
91.550751,10,104.711304
193.564706,21,104.742217
220.740678,24,104.775132
175.47808,19,104.802057
147.538802,16,104.824995
201.761808,22,104.855913
481.923573,52,104.929716
266.953047,29,104.970573
314.850213,34,105.019474
416.723962,45,105.082276
398.727708,43,105.143145
305.162222,33,105.189023
266.664751,29,105.22988
499.524649,54,105.30571
417.093639,45,105.476221
166.019986,18,105.502152
137.798699,15,105.524093
295.696105,32,105.571004
454.574301,49,105.638824
277.856082,30,105.682707
274.200166,30,105.724594
293.315096,32,105.769474
369.714899,40,105.826322
44.924098,5,105.834301
202.362323,22,105.864221
183.155099,20,105.894141
165.543351,18,105.919074
277.959573,30,105.960963
82.342762,9,105.974925
54.515342,6,105.984898
174.928796,19,106.011826
247.819482,27,106.048728
276.8574,30,106.090616
145.302191,16,106.113554
267.184708,29,106.154445
268.084032,29,106.194338
276.222604,30,106.237224
315.758875,34,106.285096
432.545311,47,106.350921
500.492183,54,106.426717
82.439198,9,106.439683
129.167192,14,106.458632
259.313637,28,106.497528
296.366159,32,106.543405
267.024118,29,106.585293
202.912461,22,106.616211
360.887603,39,106.670068
286.309481,31,106.713949
72.067049,8,106.725918
219.982495,24,106.759827
290.983327,32,106.803709
220.456283,24,106.837619
368.702584,40,106.894467
72.920046,8,106.906435
202.488132,22,106.937352
444.132842,48,107.007492
175.009618,19,107.033423
501.10169,54,107.109221
572.689824,62,107.194991
407.358106,44,107.256826
175.442667,19,107.283793
165.475718,18,107.308727
109.709603,12,107.325681
611.702023,66,107.418433
286.36112,31,107.461319
155.138344,17,107.485256
258.044255,28,107.524151
166.035831,18,107.550081
99.896996,11,107.565042
212.535118,23,107.597953
72.804066,8,107.609922
230.285026,25,107.644828
332.80689,36,107.694695
129.192142,14,107.714642
315.371818,34,107.761516
360.167468,39,107.81637
229.256767,25,107.850279
163.922567,18,107.87621
230.582765,25,107.912113
277.638123,30,107.954002
175.407967,19,107.981927
156.278869,17,108.005863
138.006435,15,108.027805
510.234541,55,108.103601
147.895058,16,108.126541
230.797978,25,108.162445
138.594158,15,108.183388
220.964692,24,108.217298
312.632364,34,108.264172
398.629442,43,108.324017
361.352197,39,108.487648
193.501003,21,108.518533
230.759118,25,108.555435
259.222204,28,108.595399
313.467532,34,108.643239
592.710675,64,108.744999
482.668499,52,108.817809
155.874767,17,108.841745
183.015272,20,108.870632
574.259098,62,108.958432
110.575127,12,108.976348
527.85944,57,109.057169
286.257227,31,109.101048
101.15373,11,109.11601
184.807797,20,109.145929
266.050821,29,109.186822
146.889492,16,109.209758
286.982323,31,109.253608
247.077413,27,109.292537
175.103095,19,109.319432
165.589981,18,109.344402
332.159301,36,109.394266
427.220777,46,109.460056
229.309658,25,109.495035
399.415688,43,109.554879
396.186697,43,109.615753
240.106054,26,109.652621
333.055743,36,109.703486
489.487204,53,109.778317
416.515038,45,109.840151
332.93272,36,109.891391
184.444297,20,109.919316
368.258237,40,109.977128
303.57558,33,110.024248
137.987449,15,110.045194
181.945831,20,110.074114
249.150511,27,110.112287
202.720477,22,110.143209
203.431947,22,110.175122
240.810241,26,110.212295
489.74968,53,110.286098
547.839337,59,110.36914
527.827506,57,110.449181
258.730888,28,110.489075
259.173613,28,110.528326
369.637295,40,110.584177
304.888436,33,110.632236
193.589759,21,110.662162
324.107828,35,110.710557
305.372918,33,110.757432
174.420702,19,110.78436
240.638774,26,110.821262
376.988698,41,110.879106
166.163012,18,110.906037
369.669971,40,110.977809
424.944263,46,111.056599
268.110597,29,111.101511
219.356632,24,111.135421
182.290551,20,111.165341
73.458671,8,111.177312
361.256959,39,111.231165
323.126711,35,111.281036
137.209942,15,111.300979
165.078109,18,111.32691
367.743018,40,111.383757
165.524574,18,111.517401
312.700166,34,111.565239
351.158013,38,111.620092
222.027338,24,111.654999
417.097958,45,111.718829
602.590128,65,111.810583
211.581147,23,111.842498
239.4107,26,111.8794
154.533181,17,111.903338
321.825315,35,111.952207
388.633978,42,112.012047
341.743314,37,112.063908
305.479067,33,112.109786
556.34285,60,112.193562
388.296343,42,112.251408
63.483426,7,112.26138
380.422042,41,112.318228
361.684148,39,112.373082
426.216884,46,112.436911
398.742655,43,112.496752
398.746592,43,112.555594
343.158594,37,112.609451
249.933219,27,112.647349
135.294318,15,112.668293
146.98972,16,112.691232
480.85209,52,112.764037
361.334546,39,112.816895
156.28151,17,112.840832
333.5769,36,112.891696
398.200787,43,112.951539
119.058417,13,112.969491
154.796251,17,112.996419
230.565769,25,113.031326
573.465329,62,113.117096
351.917476,38,113.170952
175.443201,19,113.197881
147.819661,16,113.219667
63.449757,7,113.230636
184.746921,20,113.258561
268.212165,29,113.299452
128.956728,14,113.319369
249.168194,27,113.355273
342.475083,37,113.408133
312.247214,34,113.455007
314.573684,34,113.501882
268.23242,29,113.542772
202.032565,22,113.57369
286.87832,31,113.616575
173.752805,19,113.6445
119.189054,13,113.66345
343.498358,37,113.722294
565.673342,61,113.815044
305.927388,33,113.865908
361.178371,39,113.920762
304.959025,33,113.966639
109.437199,12,113.985589
342.784502,37,114.038447
417.673854,45,114.100282
72.801801,8,114.11225
426.506317,46,114.177077
427.02087,46,114.24086
183.277595,20,114.268785
462.006791,50,114.340596
164.646611,18,114.366526
82.797871,9,114.379491
399.04688,43,114.546046
118.880586,13,114.566028
314.985098,34,114.61586
119.464867,13,114.634548
239.343893,26,114.671482
417.060945,45,114.735317
341.955516,37,114.787179
416.356073,45,114.851204
209.706249,23,114.884153
221.040291,24,114.919023
306.037657,33,114.966228
174.276845,19,114.995183
212.568384,23,115.027298
201.948657,22,115.058248
72.176526,8,115.070184
900.071622,97,115.205983
175.375087,19,115.234309
240.499764,26,115.270181
396.663026,43,115.330294
499.999812,54,115.406122
82.579417,9,115.420053
397.280936,43,115.479891
416.690471,45,115.541726
268.622548,29,115.584644
